branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,stimuli_presented,trial_duration,trial_num,trial_template
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,647,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_8,3805,277,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_s_F,543,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_2,3707,278,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_s_F,878,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_4,4126,279,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,269,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_5,3456,280,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,779,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_2,4024,281,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,180,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_7,3314,282,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,1014,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_6,4125,283,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,1156,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_1,4178,284,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_s_F,199,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_4,3291,285,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_s_F,142,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_1,3261,286,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,875,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_6,4083,287,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,bird_catchRsp,1380,['Bird singing'],choice-response,Bird singing,620ec2cd3f3e26074333ad10,songbird,4154,288,Catch_bird
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,1409,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_3,4547,289,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,231,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_7,3564,290,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,287,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_8,3563,291,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,546,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_8,3879,292,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,278,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_2,3340,293,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,299,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_3,3459,294,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,94,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_8,3255,295,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,337,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_7,3567,296,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,615,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_6,3921,297,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,397,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_3,3638,298,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,229,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_5,3333,299,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,bird_catchRsp,549,['Bird singing'],choice-response,Bird singing,620ec2cd3f3e26074333ad10,songbird,3311,300,Catch_bird
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,302,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_4,3478,301,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,305,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_1,3509,302,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,184,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_5,3471,303,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,929,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_2,4044,304,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,811,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_2,4041,305,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,898,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_1,4122,306,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,818,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_2,3864,307,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_s_F,276,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_3,3505,308,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,353,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_8,3703,309,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,339,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_5,3526,310,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_s_F,654,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_3,3818,311,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,bird_catchRsp,665,['Bird singing'],choice-response,Bird singing,620ec2cd3f3e26074333ad10,songbird,3443,312,Catch_bird
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,686,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_7,3838,313,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,465,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_4,3552,314,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,212,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_7,3457,315,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,930,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_6,4151,316,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,547,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_7,3881,317,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,889,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_5,3994,318,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,82,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_8,3258,319,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,600,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_3,3682,320,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,1143,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_1,4162,321,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,1551,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_2,4682,322,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,1283,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_6,4590,323,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,bird_catchRsp,273,['Bird singing'],choice-response,Bird singing,620ec2cd3f3e26074333ad10,songbird,3070,324,Catch_bird
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,1317,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_4,4580,325,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,1099,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_6,4228,326,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_s_F,229,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_4,3381,327,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,968,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_1,4086,328,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,337,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_8,3596,329,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,329,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_5,3628,330,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_s_F,110,['Shorter'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_2,3360,331,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,561,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_4,3719,332,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,313,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_5,3607,333,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,698,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_8,3875,334,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,242,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_2,3400,335,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,bird_catchRsp,770,['Bird singing'],choice-response,Bird singing,620ec2cd3f3e26074333ad10,songbird,3541,336,Catch_bird
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,638,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_8,3992,337,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,233,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_1,3441,338,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,72,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_7,3309,339,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,208,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_5,3319,340,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,816,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_3,4047,341,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,164,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_7,3499,342,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,318,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_7,3473,343,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,False,keypress,testresponse_l_J,414,['Longer'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_6,3753,344,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,395,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_late_delay_2_tone_Lab_4,3657,345,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,270,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_ontime_delay_2_tone_Lab_8,3529,346,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_l_J,365,['Longer'],choice-response,Longer,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_6,3506,347,maintaskTrials_2_l
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,bird_catchRsp,467,['Bird singing'],choice-response,Bird singing,620ec2cd3f3e26074333ad10,songbird,3229,348,Catch_bird
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,518,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_2,3561,349,maintaskTrials_2_s
pass,620ddeee49655b42f1242551,Group_FJ,0,f64e251d4446c78a187b99b546ad1be5909ef9ed2f767dd002174648ea9f1b56,1846.0937469005585,True,keypress,testresponse_s_F,432,['Shorter'],choice-response,Shorter,620ec2cd3f3e26074333ad10,single_300ms_early_delay_2_tone_Lab_1,3453,350,maintaskTrials_2_s
